timestamp,host,ip,status,latency_ms
2026-05-01T14:16:56,srv-admin,192.168.56.10,UP,15.35
2026-05-01T14:16:56,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:17:01,srv-admin,192.168.56.10,UP,10.88
2026-05-01T14:17:01,srv-biblio,192.168.56.11,UP,37.01
2026-05-01T14:17:06,srv-admin,192.168.56.10,UP,28.47
2026-05-01T14:17:06,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:17:12,srv-admin,192.168.56.10,UP,49.01
2026-05-01T14:17:12,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:17:18,srv-admin,192.168.56.10,UP,13.91
2026-05-01T14:17:18,srv-biblio,192.168.56.11,UP,23.45
2026-05-01T14:17:23,srv-admin,192.168.56.10,UP,24.39
2026-05-01T14:17:23,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:17:29,srv-admin,192.168.56.10,UP,31.00
2026-05-01T14:17:29,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:17:35,srv-admin,192.168.56.10,UP,14.37
2026-05-01T14:17:35,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:20:46,srv-admin,192.168.56.10,UP,18.84
2026-05-01T14:20:46,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:20:52,srv-admin,192.168.56.10,UP,10.42
2026-05-01T14:20:52,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:20:58,srv-admin,192.168.56.10,UP,10.45
2026-05-01T14:20:58,srv-biblio,192.168.56.11,UP,20.40
2026-05-01T14:21:03,srv-admin,192.168.56.10,UP,17.42
2026-05-01T14:21:03,srv-biblio,192.168.56.11,UP,24.01
2026-05-01T14:21:08,srv-admin,192.168.56.10,UP,14.10
2026-05-01T14:21:08,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:21:14,srv-admin,192.168.56.10,UP,12.33
2026-05-01T14:21:14,srv-biblio,192.168.56.11,DOWN,
2026-05-01T14:23:24,srv-admin,192.168.56.10,UP,19.83
2026-05-01T14:23:24,srv-biblio,192.168.56.11,UP,20.92
2026-05-01T14:23:29,srv-admin,192.168.56.10,UP,71.92
2026-05-01T14:23:29,srv-biblio,192.168.56.11,UP,10.52
2026-05-01T14:23:34,srv-admin,192.168.56.10,UP,24.00
2026-05-01T14:23:34,srv-biblio,192.168.56.11,UP,13.34
